ID_Nodo,392350307,392350309,392350310,392350311,392350312,392350318,392350319,392350320,392350321,392350322,392350324,392350325,392350326,392350327,392350328,392350329,392350330,392350331,392350332,392350333,392350334,392350335,392350336,392350337,392350338,392350339,392350340,392350341,392350342,392350343,392350344,392350345,392350346,392350347,392350348,392350349,392350350,392350351,392350352,392350353,392350354,392350355,392350356,392350357,392350358,392350360,392350362,392350363,392350364,392350366,392350367,392350369,430557359,430557360,430557361,430557362,446376365,446376367,446376376,446376382,446376392,446376402,446376408,446376410,446376412,446376414,446387519,446390853,446390855,446390856,446390857,446390858,446390860,446390862,484686355,567058863,567058866,567058867,567058868,567058869,567058870,567058871,567058872,567058873,567058874,567058875,567058876,567058877,567058878,567058879,567058880,571784152,571784153,571784154,571784157,571784162,571784167,571784169,571784192,571784194,571784198,571784200,595505138,595505148,595505253,595505254,595505255,595505256,878834938,878834941,878834964,878835003,985377272,985377273,985377295,985377313,985377401,1000789486,1000789494,1000789497,1015252889,1015252956,1015252983,1015252985,1015252999,1167269803,1167269805,1167269818,1167269819,1167269821,1167269828,1167269843,1167269845,1167269868,1167269871,1167269873,1167269876,1167269878,1167269880,1167269894,1167269895,1167269897,1167269919,1167269921,1167269929,1167269931,1167269939,1167269940,1167269948,1167269959,1167269961,1167269962,1167269963,1167269965,1167269967,1167269980,1167269983,1167269985,1167269990,1167269991,1167270001,1167270003,1167270006,1167270013,1167270015,1167270032,1167270036,1167270037,1167270046,1167270055,1167270057,1167270059,1167270062,1167270065,1167270074,1167270077,1167270081,1167270086,1167270103,1167270117,1167270125,1167270134,1167270146,1167270158,1167270167,1167270171,1167270180,1167270196,1167270201,1167270203,1167270223,1167270226,1167270228,1167270231,1167270239,1167270241,1167270243,1167270245,1167270254,1167270257,1167270262,1167270266,1167270280,1167270282,1167270284,1167270286,1167270289,1167270291,1167270298,1167270302,1167270304,1167270316,1167270317,1167270329,1167270330,1167270334,1167270360,1167270361,1167270363,1167270374,1167270378,1167270384,1167270385,1167270386,1167270388,1167270390,1167270393,1167270402,1167270403,1167270405,1167270410,1167270412,1167270420,1167270422,1167270426,1167270428,1167270429,1167270440,1167270442,1167270443,1167270446,1167270447,1167270457,1167270458,1167270460,1167270461,1167270469,1167270472,1167270473,1167270474,1167270475,1167270476,1167270479,1167270480,1167270483,1167270488,1167270489,1167270491,1167270503,1167270505,1167270506,1167270516,1167270519,1167270520,1167270521,1167270523,1167270532,1168544222,1168544395,1168544500,1170590622,1170590624,1170590640,1170590653,1170590659,1170590662,1170590670,1170590674,1170590690,1170590697,1170590699,1170590703,1170590707,1170590723,1170590731,1170590735,1170590739,1170590761,1170590765,1170590768,1170590771,1170590778,1170590789,1170590792,1170590795,1170590817,1170590819,1170590828,1170590847,1170590849,1170590881,1170590883,1170590884,1170590886,1170590888,1170590906,1170590911,1170590918,1170590922,1170590952,1170590958,1170590967,1170590977,1170590998,1170591001,1170591005,1170591009,1170591023,1170591028,1170591043,1170591049,1170591058,1170591066,1170591074,1170591093,1170591094,1170591103,1170591107,1170591113,1170591115,1170591131,1170591135,1170591138,1170591150,1170591152,1170591156,1170591158,1170591161,1170591162,1170591171,1170591175,1170591186,1170591189,1170591208,1170591215,1170591219,1170591231,1170591249,1170591261,1170591263,1170591273,1170591274,1170591282,1170591296,1170591297,1170591298,1170591300,1170591303,1170591304,1170612386,1170612398,1170612412,1170612466,1170612556,1170612579,1170612593,1176386729,1176386730,1176386734,1176386742,1176386762,1176386766,1176386769,1176386770,1176386771,1176386775,1176386784,1176386786,1176386789,1176386793,1176386794,1176386798,1176386800,1176386810,1176386812,1176386821,1176386822,1176386839,1176386850,1182784155,1182784157,1182784185,1188226890,1188226907,1188247534,1188247559,1194373320,1194373324,1194373326,1194373351,1194373363,1194373379,1194373388,1211327733,1211327737,1211327756,1211327763,1211327764,1211327772,1211327773,1211327776,1211327777,1211327781,1211327785,1260427712,1260427715,1260428142,1260428345,1260431075,1260431092,1260431217,1260431218,1260431219,1260432719,1260437094,1260437096,1260437097,1260437098,1260437100,1260437104,1260437106,1260437107,1260437109,1260437532,1260437534,1260437536,1260437542,1260437543,1260437555,1260437556,1260437832,1260437833,1260438014,1260438015,1260438016,1260438103,1260442986,1260442988,1260442993,1260442995,1260442998,1260442999,1260443004,1260443011,1260443012,1260443014,1260443039,1260443489,1260445192,1260445194,1260445204,1260445205,1260445212,1260445217,1260445225,1260445227,1260445230,1260445231,1260445235,1260445595,1260445596,1261033591,1365441713,1365441718,1365441722,1365441727,1365441729,1365441734,1365441736,1365441742,1365441744,1365441749,1365441751,1365441759,1365441760,1365441761,1365441770,1365441773,1365441774,1365441776,1365441784,1365441791,1365441798,1365441800,1365441804,1365441805,1365441806,1365441807,1365441813,1365441821,1365441832,1365441842,1365441845,1365441846,1365441847,1365441857,1365441860,1365441865,1365441871,1365441878,1365441884,1365441891,1365441905,1365441913,1365441919,1365441923,1365441928,1365441930,1365441942,1365441949,1365441964,1365441969,1365441972,1365441978,1365441986,1365441987,1365441994,1365442000,1365442004,1365442035,1365442052,1365442060,1365442062,1365442070,1365442071,1365442074,1365442075,1365442077,1365442080,1365442082,1365442108,1365442115,1365442140,1365442148,1365442163,1365442171,1365442174,1365442180,1365442195,1365467046,1365467060,1365467062,1365467066,1365467070,1365467074,1365467083,1365467092,1365467097,1365467101,1365467108,1365467110,1365467144,1365467150,1365467184,1365467193,1365467203,1365467208,1365467226,1365467230,1365467238,1365467246,1365467257,1365467262,1365467286,1365467289,1365467299,1365467307,1365467315,1365467332,1365467340,1365467347,1365467353,1365467361,1365467364,1365467367,1365467370,1365467375,1365467377,1365467381,1365467390,1365467393,1365467397,1365467399,1365467403,1365467413,1365467415,1365467417,1365467418,1365467419,1365467420,1365467422,1365467433,1365467434,1365467435,1365467436,1365467437,1365467439,1365467440,1365467449,1365467451,1365467454,1365467455,1365467456,1365467463,1365467465,1365467467,1365467471,1365467473,1365467474,1365467477,1365467481,1365467482,1365467484,1365467490,1365467491,1365467492,1365467497,1365467499,1365467501,1365467503,1365467505,1365467509,1365467510,1365467511,1365467512,1365467516,1365467518,1365467520,1365467521,1365467526,1365467527,1365467528,1365467530,1365467535,1365467542,1365467544,1365467545,1365467548,1365467550,1365467552,1365467561,1365467563,1365467565,1365467567,1365467569,1365467571,1365467573,1365467576,1365467578,1365467583,1365467585,1365467589,1365467592,1365467594,1365467597,1365467602,1365467607,1365467608,1365467610,1365467628,1365467629,1365467631,1365467632,1365467633,1365467634,1365467636,1365467655,1365467657,1365467664,1365467680,1365467682,1365467686,1365467688,1365467704,1365467705,1365467708,1365467711,1365467713,1365467715,1387511771,1387511772,1387511773,1387550356,1387550357,1387553556,1387566320,1387598409,1387598410,1387598411,1387606353,1387606354,1387608901,1387612683,1387614272,1387614273,1387614274,1387614275,1387614276,1387614277,1387614278,1387614279,1390673965,1390688820,1390712224,1390716830,1390716832,1390716833,1390751821,1390775444,1390775446,1390785552,1390785557,1390785560,1390785561,1390785562,1390785563,1390785564,1390785566,1390785568,1390785569,1390785573,1390785574,1390785575,1390785576,1390785577,1390785584,1390785585,1390785591,1390788609,1390788613,1390788615,1390788617,1390788620,1390795673,1390795675,1390795679,1390795680,1390795681,1390795682,1390795685,1390825918,1390825919,1390825920,1390825922,1390825926,1390825927,1390825928,1390825929,1390825930,1390825931,1390825932,1390825935,1390825936,1390825937,1390825939,1390825940,1390825942,1390825944,1390825945,1390825946,1390825947,1390825948,1390825949,1390825951,1390825954,1390825955,1390825956,1390825960,1390825962,1390825963,1390825967,1390825968,1390825972,1390825973,1390825977,1390825979,1390825980,1390858524,1390858526,1390858540,1390858546,1390858548,1390858557,1390858559,1390858561,1390858562,1390858564,1390858565,1390875706,1390875710,1390875714,1390875719,1390875722,1390875763,1390875766,1390875770,1390875773,1390875775,1390875779,1390875782,1390875787,1390875832,1390875838,1390875841,1390875843,1390875846,1390875849,1390875887,1390875891,1390875895,1390875899,1390944720,1390944722,1390944724,1391039167,1391039169,1391039172,1391039174,1392271418,1392271434,1392271453,1392271458,1392271461,1392271465,1392302070,1392302072,1392302073,1392302074,1392302075,1392302076,1392302077,1392302089,1392312369,1392312370,1392312377,1392312379,1392312380,1392312382,1392312384,1392316139,1392316140,1392316142,1392316143,1392316144,1392316145,1392316146,1392316148,1392316149,1392316151,1392316152,1392316153,1392316154,1392318124,1392318126,1392318128,1392318157,1392318159,1392318164,1392318167,1392318169,1392318171,1392318173,1392318184,1392318186,1392330363,1392330364,1392330374,1392330375,1392330376,1392330380,1392330400,1392330411,1392330416,1392330418,1392330420,1392330423,1392330428,1392330815,1392330817,1392330819,1392334746,1392334750,1392334776,1392454664,1392454667,1392454685,1392454696,1392454698,1392454715,1392454718,1392454721,1392459411,1392459415,1392459417,1392459425,1392459426,1392486560,1392486562,1392486563,1392486565,1392570776,1392570777,1392570779,1392570782,1392621862,1392621875,1392621877,1392621881,1392621884,1392634600,1392634601,1392634602,1392634604,1392634607,1393656501,1393656502,1393656504,1393664768,1393664770,1393664771,1393664772,1393664777,1393664780,1393664781,1393665891,1393665892,1393665900,1393665908,1393665910,1393665911,1393667380,1393667383,1393667384,1393667385,1393667387,1393667390,1393667394,1393667418,1393667422,1393667427,1394251334,1394251337,1394251340,1394251348,1394251351,1394251352,1394251353,1394251357,1394251363,1394251367,1394251379,1394251380,1394253688,1394253725,1394253739,1410562256,1454272000,1454272002,1454272013,1454272022,1454329854,1489824338,1489824340,1489824348,1489824350,1489824356,1489824359,1489824360,1489824361,1489824362,1551402661,1551402662,1551402663,1551402665,1551402672,1551402679,1551402685,1551412276,1551412278,1551412287,1551413589,1551413591,1551413593,1551413597,1551413598,1551413599,1551413600,1551413603,1551413604,1551413606,1551414623,1551414624,1551414625,1551414626,1551414628,1551414630,1551415513,1553070268,1553070280,1553070291,1553070292,1553070297,1553070299,1553070318,1553070327,1553070328,1553074549,1577968399,1643743928,1643743931,1643743932,1643743934,1643743936,1643743943,1643743949,1705192748,1770948765,1770948767,1770948770,1771508470,1771508475,1771508476,1771508478,1771508479,1771508480,1771508481,1771508482,1771508483,1771508484,1771508485,1771508486,1771508487,1771508488,1771508489,1771508490,1771508491,1771508493,1771508494,1771508495,1771508496,1771508497,1771508498,1771508499,1771508501,1771508502,1771508503,1771508504,1771508507,1771508509,1771508511,1771508512,1771508517,1771508522,1771508524,1771509711,1771509713,1771509733,1771509736,1771509737,1771509742,1771509761,1771509762,1771509784,1771535403,1771535427,1771951155,1771951162,1771951168,1771951177,1771951181,1771951182,1771951184,1771951188,1771951192,1771951193,1771951199,1771951202,1771951207,1771951208,1771951209,1771951210,1771951213,1771951217,1771951225,1771951226,1771951228,1771951232,1771986531,1771986532,1771986534,1771986536,1771986537,1771986538,1771986539,1771986540,1771986541,1771986542,1771986543,1771986545,1771986546,1771986547,1771986549,1771986550,1771986554,1790882876,1791111681,1791111682,1791162405,1791264276,1824867758,1824867759,1824867761,1824867763,1824867765,1824867766,1824867767,1824867768,1824867771,1824867772,1824867773,1824867774,1824867776,1824867777,1824867778,1824867781,1824867784,1824867785,1824867786,1824867788,1824867789,1824867790,1824889153,1871063307,1871063312,2052322865,2052322869,2052322896,2052322900,2052322904,2052322919,2052322920,2052322922,2052322927,2052322928,2052322929,2052322930,2052322931,2052322932,2052322936,2052322937,2052322938,2052322939,2052322940,2052322941,2052322944,2052322946,2052322947,2052322948,2052322964,2052322966,2052322978,2052322982,2052322983,2052322984,2052322986,2052322989,2052322990,2052322991,2052322993,2052322994,2052322995,2052322997,2052322998,2052322999,2052323000,2052323004,2052323005,2052323006,2052323008,2052323009,2052323012,2052323013,2052323014,2052323015,2052323018,2052323021,2052323025,2052323028,2052323037,2052323044,2052323046,2052323050,2052323051,2052323052,2052323055,2052323056,2052323058,2052323060,2052323064,2052323068,2052323070,2052323080,2052323081,2052323083,2052323087,2052323088,2052323090,2052323092,2052323094,2052323096,2052323102,2052323104,2052323106,2052323111,2052323116,2052323118,2052323123,2052323126,2052323127,2052323128,2052323130,2052323131,2052323134,2052323137,2052323139,2052323142,2052323144,2052323146,2052323152,2052323153,2052323157,2052323160,2052323166,2052323168,2052323174,2052323177,2052323182,2052323184,2052323185,2052323186,2052323187,2052323188,2052323189,2052323190,2052323191,2052323192,2052323197,2052323198,2052323202,2052323203,2052323204,2052323205,2052323207,2052323210,2052323211,2052323213,2052323214,2052323217,2052323220,2052323222,2052323225,2052323226,2052323227,2052323230,2052323231,2052323234,2052323236,2052323237,2052323238,2052323239,2052323240,2052323242,2052323243,2052323246,2052323247,2052323248,2052323252,2052323253,2052323254,2052323255,2052323258,2052323262,2052323267,2052323271,2052323285,2052323292,2055464170,2055464171,2055464172,2065924256,2065924258,2065924259,2065924266,2065924267,2065924269,2065924270,2065924271,2065924277,2065924307,2065924311,2065924315,2065924317,2065924321,2065924323,2065924351,2065924378,2065924383,2065924424,2065925487,2065925511,2065925512,2065925523,2065925532,2065925560,2065925585,2065925595,2065925596,2065925602,2065925613,2065925635,2065925640,2065925687,2065925836,2065925842,2065925851,2065925880,2065925885,2065925894,2065925896,2065925910,2065925937,2065925942,2065925963,2065925966,2067986593,2067986612,2068540634,2068540646,2068540654,2068540663,2068540677,2068540678,2068540710,2068540759,2068540774,2076357328,2077087064,2077087067,2077087069,2077087070,2077087071,2077087072,2077087073,2077087074,2077087075,2077087076,2077106921,2077106924,2077106926,2078075954,2080106169,2080152229,2081308253,2081308265,2081378696,2091748232,2091748233,2091748234,2091748235,2091748236,2105952193,2105952201,2109826776,2109826777,2109826778,2109826779,2116945942,2116945947,2116945948,2116945953,2117071014,2117071018,2117071023,2118016402,2118016403,2118016405,2118016424,2118016427,2123976403,2123976453,2123976459,2123976475,2123976505,2123976563,2133908570,2133908575,2133908579,2133908582,2133908585,2133908587,2133908589,2133908591,2133908594,2134208072,2134228910,2134228911,2134228912,2134228913,2134228915,2134228916,2134228917,2134228918,2134241674,2134241675,2134241676,2134281448,2134281469,2134281479,2134281482,2134281485,2134281487,2134281488,2135274842,2155874680,2424959496,2445304785,2445304786,2463512457,2470251142,2470253580,2470253587,2471309442,2471309446,2471309447,2471320092,2471329353,2471329355,2537451791,2537451793,2537451794,2537451802,2537451814,2585486712,2596530333,2720968498,3113163090,3113163091,3113163092,3113163093,3113163097,3142331992,3142332000,3142332001,3217884133,3220983676,3220983677,3242549657,3242549658,3242549659,3242549660,3242551361,3242551362,3242551363,3242551364,3242551365,3242551366,3242551367,3242551369,3242551370,3366913210,3366913211,3366913213,3374849373,3374849375,3374876585,3374876586,3374876587,3374876591,3374877493,3460650627,3460650641,3460650651,3460650654,3460650655,3460650656,3460650658,3460650660,3460650661,3534067757,3795842737,3795842739,3795851458,3795863979,3898171956,3898506276,3902947989,3903119236,3903119237,3903488897,3904649604,3954626667,3954626668,3954626672,3954626673,4236758002,4236758013,4236758024,4236758061,4236827694,4236827695,4236827696,4236827698,4236827699,4236827700,4236848036,4236848037,4240241487,4240242099,4240242100,4240242101,4240242114,4240242115,4240242141,4240242142,4240297252,4240297253,4240297275,4240297278,4240571024,4240571025,4240571026,4240571027,4240571032,4240571033,4240571034,4240571035,4240571036,4240571038,4240571041,4240571043,4240571047,4240623468,4240623471,4240623476,4240623477,4240623819,4240623820,4240682098,4240682099,4240682104,4240682105,4240682114,4240682115,4240682117,4240682118,4393716695,4783628461,4890760995,4890760996,4890760997,5018689840,5107779228,5750550016,5909157744,5910349668,5910349670,5910349672,5910349673,5910349674,5910349675,5910349676,5910349677,5910349678,5910349679,5910349680,5910349681,5910349682,5912829451,5912829452,5912829453,5912829454,5912829455,5912829604,5919417234,5923385194,5923385195,5938132080,5977169197,5977169198,5977169199,5977169200,5977169201,5977169202,5977169203,5982075008,6067596625,6067604756,6074176262,6077476411,6096472689,6096841888,6124295390,6124295391,6579921757,6917297150,6917297151,7029815948,7439686385,7590861870,7684408048,7686432683,7686444023,7686444026,7686444027,7686444115,7686444587,7799471501,7799471502,7799595931,7799798720,7799798725,7799798728,7799798730,7799798737,7799798748,7800030781,8138806563,8138806567,8398987638,8398987678,8415593438,8415593466,8421009331,8421009335,8421009356,8421009366,8421009370,8421009372,8421009375,8426969714,11449410633,11449410635,11623939971,12253568161,12253568162,12254108856,12259994533,12259994538,12259994585,12259994593,12287197559,12287197560,12882417099,12884511964,12893847203
392350307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
